elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,gas,electricity,gas (steam/CT),0.0129172,0.0429885,0.0582897,0.0763922,0.0960348,0.108725,0.0841553,0.062909,0.0376935,0.00683138,6.73821E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,geothermal,electricity,geothermal,0.00289785,0.0094887,0.0117852,0.0138782,0.0261132,0.0357044,0.0357353,0.0357512,0.0357592,0.0357751,0.0357466,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,hydro,electricity,hydro,0.049193,0.0743529,0.084477,0.0850763,0.0907238,0.0963713,0.102019,0.107666,0.113314,0.118961,0.124609,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209688,0.0694433,0.211275,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0329212,0.0525813,0.0747408,0.0987375,0.146928,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0154988,0.0220648,0.0092037,0.00941493,0.00674342,0.00176698,4.50073E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,refined liquids,electricity,refined liquids (steam/CT),0.124956,0.232929,0.223764,0.222508,0.190481,0.165958,0.118801,0.0944786,0.0577697,0.0167536,4.71595E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0140438,0.0348979,0.0600171,0.0929887,0.143597,0.195289,0.206476,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.89018E-5,1.08372E-4,8.85057E-4,0.00378004,0.0123125,0.0322483,0.100076,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,solar,electricity,PV,0.0,1.34487E-4,1.19588E-4,0.0023823,0.0255211,0.0685817,0.1308548,0.1988746,0.2758122,0.35608,0.4757622,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.68859E-5,6.30168E-5,3.833848E-4,0.0014807848,0.0046501748,0.0121796848,0.038430898899999996,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,wind,electricity,wind,0.0,0.00139077,0.00251365,0.013239,0.0708772,0.1404841,0.2385064,0.3425894,0.4571034,0.5660374,0.7002202000000001,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.07089E-4,0.0012762989999999998,0.006454899,0.018744699,0.043303299,0.08429891,0.18268050000000002,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central America and Caribbean,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,9.37626E-5,3.628116E-4,0.0016458916,0.0048035816,0.0118495316,0.025549131599999997,0.067230169,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00161622,0.00411452,0.00823791,0.0148141,0.0253263,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,3.51682E-4,8.876E-4,0.00106374,6.31003E-4,2.86814E-5,8.42929E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00983543,0.0309588,0.0541006,0.0740954,0.0823464,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,biomass,electricity,biomass (conv),0.0,0.0,0.0,6.53893E-4,0.00212759,0.00337054,0.0053336,0.00501802,0.00131313,3.29624E-5,8.92209E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0101899,0.0219399,0.038036,0.0555485,0.0612084,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0114853,0.015014,0.012727,0.00539733,2.50381E-4,8.76968E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0150017,0.0293869,0.0458435,0.0598273,0.0496965,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,coal,electricity,coal (conv pul),0.25661,0.20445,0.264041,0.307172,0.383125,0.408546,0.200533,0.107305,0.0322038,0.00126725,4.43978E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.245476,0.444624,0.659089,0.873236,0.934164,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,gas,electricity,gas (CC),0.0256506,0.0,0.0,0.0,0.064174,0.126681,0.14434,0.148301,0.130209,0.0446081,6.6786E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,gas,electricity,gas (steam/CT),0.293241,0.254897,0.294972,0.417622,0.432873,0.465649,0.257365,0.15358,0.0669496,0.00868635,9.73632E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00734322,0.0144086,0.037139,0.0542251,0.0665619,0.0665598,0.0665196,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,hydro,electricity,hydro,0.187164,0.207216,0.212854,0.204458,0.22609,0.247721,0.269353,0.290984,0.312616,0.334247,0.355879,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0641188,0.112723,0.336445,0.559184,0.807868,1.09252,1.51462,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,nuclear,electricity,Gen_II_LWR,0.0,0.00976447,0.00894846,0.0100168,0.00925687,0.00882249,0.00818925,0.00732247,0.00623449,0.00500768,0.00378109,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00791676,0.010417,0.0130217,0.0170201,0.0227006,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00223921,0.00231269,0.00126468,0.00119189,7.93388E-4,1.76491E-4,3.27478E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,refined liquids,electricity,refined liquids (steam/CT),0.109773,0.0430629,0.00652986,0.0117162,0.00535874,0.0041483,0.00222335,0.00187094,9.13833E-4,2.06484E-4,6.38766E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00198539,0.0140392,0.0700823,0.10697,0.140081,0.181025,0.218945,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,9.50731E-6,3.48341E-5,3.57282E-4,0.00118364,0.00360548,0.00990836,0.0295256,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,solar,electricity,PV,0.0,0.0,2.87501E-5,2.22755E-4,0.004782435,0.014642225,0.08355642499999999,0.156491625,0.244283525,0.33920467,0.44511299000000004,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.93328E-6,7.45951E-6,5.357601E-5,1.6225501E-4,4.7478301E-4,0.00130300101,0.0039478477300000005,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,wind,electricity,wind,0.0,0.0,3.23438E-5,0.00105629,0.01169839,0.02502149,0.10060119000000001,0.18616399,0.30470199,0.45760470000000003,0.6632806,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,8.37886E-9,3.678176E-8,2.5906976000000003E-7,5.2135376E-7,1.00999976E-6,1.8863719E-6,3.1324090000000003E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Central Asia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.0206E-5,5.91424E-5,4.210744E-4,0.0010515154,0.0023909554,0.0051150554,0.0123351194,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.0031313,0.00328513,0.00334992,0.00351599,0.00387926,0.00438043,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,biomass,electricity,biomass (conv),0.0,1.87153E-4,6.76569E-4,5.96764E-4,0.0075,0.0043687,0.00421486,0.00415007,0.00398401,0.00362074,0.00311957,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,coal,electricity,coal (conv pul),0.0234894,0.0259567,0.0606969,0.100666,0.108755,0.0734231,0.0335554,0.0137477,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,gas,electricity,gas (CC),0.0,0.0338874,0.0327328,0.0277768,0.0284509,0.0328108,0.0363347,0.0334263,0.0428834,0.044687,0.0338267,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,gas,electricity,gas (steam/CT),6.76784E-4,0.0150603,0.0054826,0.0130943,0.0118649,0.00748342,0.00627961,0.00403899,0.00620651,0.00568954,0.00274229,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,7.68021E-4,0.0054616,0.0125554,0.020102,0.0250341,0.0290401,0.0322511,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,hydro,electricity,hydro,0.0321408,0.0953388,0.0781812,0.0859716,0.073599,0.0814,0.077892,0.079838,0.079218,0.0783,0.077333,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00104994,0.00414238,0.00670738,0.00899235,0.00959621,0.00797571,0.00979711,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,refined liquids,electricity,refined liquids (steam/CT),0.00636465,0.0122081,0.0274119,0.0113457,0.005871,0.00491567,0.00470984,0.00415219,0.00423421,0.00249594,0.00179411,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,1.62731E-4,1.58896E-4,6.63776E-4,0.00163228,0.00311342,0.00382137,0.00311986,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,solar,electricity,CSP,0.0,0.0,0.0,0.0,2.23648E-5,9.65482E-5,3.62273E-4,7.27836E-4,0.00105429,0.00135235,0.00168164,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,3.52977E-6,2.13223E-4,0.00346748,0.00965036,0.0155036,0.0217002,0.0314291,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,solar,electricity,PV,0.0,0.0,0.0,0.00453325,0.03310865,0.08824795,0.13569005,0.18140445,0.21482325,0.2427214,0.2638176,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.08595E-5,5.178965E-4,0.0030371765,0.0093439965,0.0164917765,0.0269212765,0.048129917,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,wind,electricity,wind,0.0,2.51937E-5,0.00119479,0.00760334,0.017815539999999998,0.07752554,0.15152954000000002,0.22208714000000002,0.27116194000000005,0.30882719999999997,0.35240419999999995,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,3.84124E-6,9.492173999999999E-5,4.9782574E-4,0.00150675574,0.00284966574,0.0049294544999999995,0.008758024,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Chile,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.20357E-5,4.0894570000000004E-4,0.0031946557,0.0116567657,0.0209352657,0.0323969657,0.05138413,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.053106,0.150612,0.302264,0.468323,0.708532,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.0192623,0.0373796,0.0462787,0.0329169,0.00178054,4.15528E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.300393,1.13834,1.9837,2.51459,2.72498,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,biomass,electricity,biomass (conv),1.44586E-6,0.0187199,0.121906,0.229296,0.252576,0.323963,0.385362,0.360255,0.115156,0.00305943,6.61274E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.443346,1.15618,2.0965,2.84796,3.0441,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.761342,0.912714,0.845827,0.462224,0.0252257,7.23146E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.661922,1.56163,2.58675,3.23874,2.7959,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,coal,electricity,coal (conv pul),1.69113,7.22627,11.7485,14.8736,17.1627,18.8623,13.9637,8.84155,3.2133,0.12992,3.43644E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.16885,0.362381,0.608751,0.880866,1.12534,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,gas,electricity,gas (CC),0.00690792,0.0341542,0.0,0.106066,0.191518,0.295097,0.289105,0.274422,0.246206,0.116896,0.00205939,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,gas,electricity,gas (steam/CT),0.00306758,0.0501499,0.332898,0.463142,0.36418,0.351786,0.178793,0.105671,0.0619701,0.0124595,1.29478E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,geothermal,electricity,geothermal,2.05198E-4,4.13998E-4,4.49997E-4,4.49748E-4,0.0631509,0.112977,0.11289,0.112847,0.112828,0.112835,0.112773,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,hydro,electricity,hydro,0.456446,1.42964,2.56154,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.424669,0.996085,2.79111,5.22496,8.28243,11.3734,16.4494,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,nuclear,electricity,Gen_II_LWR,0.0,0.191116,0.265966,0.614496,0.567877,0.541235,0.502389,0.449225,0.382491,0.307241,0.231992,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0233105,0.0377188,0.0473177,0.0531165,0.0650377,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00551379,0.00927143,0.00401786,0.0047118,0.00331622,7.17679E-4,1.43857E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,refined liquids,electricity,refined liquids (steam/CT),0.183374,0.182675,0.0541112,0.035895,0.0182144,0.0172297,0.00861026,0.00778314,0.00445551,0.00108527,2.9869E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0603861,0.518428,1.48225,1.7317,2.18943,2.75405,2.86203,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,solar,electricity,CSP,0.0,0.0,7.19995E-6,9.71455E-5,9.71455E-5,9.71455E-5,9.71455E-5,9.71455E-5,9.71455E-5,0.0,0.0,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.57306E-4,7.703E-4,0.00746109,0.0370508,0.124872,0.280738,0.666939,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,solar,electricity,PV,7.19993E-6,3.10299E-4,0.00252468,0.16113,0.367129,0.976353,2.9008130000000003,4.812083,6.430413000000001,7.526353,8.939284,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.35501E-4,4.40814E-4,0.003103304,0.013909104,0.045317704,0.101936604,0.245355103,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,wind,electricity,wind,7.19993E-6,0.00730147,0.160644,0.668393,1.094833,1.813421,3.937221,6.346771,8.605691,9.882078,11.837848000000001,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,0.00116935,0.007726469999999999,0.05974307,0.19199707000000002,0.43005707000000004,0.74757972,1.3351446,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",China,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.6342E-4,0.00324616,0.01766756,0.05222376,0.11925936000000001,0.21021666,0.40604024,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,4.71997E-4,0.00194982,0.00490123,0.0101257,0.0197057,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,4.31117E-4,5.80382E-4,6.97682E-4,5.32342E-4,2.87263E-5,8.55981E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00311251,0.0176862,0.0358649,0.0535876,0.0663992,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,biomass,electricity,biomass (conv),9.86396E-4,0.0018108,0.00870118,0.0049294,0.00589758,0.00753785,0.00796913,0.0075664,0.00332782,8.81616E-5,2.14592E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,9.60354E-4,0.00394288,0.00981098,0.0180865,0.0252789,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00314601,0.00340427,0.00325748,0.00181239,9.40709E-5,3.50787E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.001437,0.00517973,0.0114022,0.0184697,0.0207413,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,coal,electricity,coal (conv pul),0.0133487,0.00888842,0.014742,0.025492,0.0342164,0.0432575,0.0377798,0.0272644,0.0105609,4.05074E-4,1.4206E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00469884,0.0212089,0.064492,0.159441,0.277628,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,gas,electricity,gas (CC),0.00176041,0.0144739,0.0151572,0.0358994,0.048978,0.0734311,0.0800302,0.0892614,0.0897951,0.0440631,8.91221E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,gas,electricity,gas (steam/CT),0.0144359,0.0121626,0.0279347,0.0286575,0.0355653,0.0486871,0.0444694,0.038882,0.0255926,0.00398091,4.36601E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,7.57995E-4,0.0029038,0.0065738,0.0150228,0.0270737,0.0418044,0.0566399,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,hydro,electricity,hydro,0.0989892,0.143291,0.145444,0.174845,0.184503,0.194161,0.203819,0.213477,0.223135,0.232793,0.242451,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00410423,0.0162909,0.0512702,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00983731,0.0301304,0.0518389,0.0856065,0.146704,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00353444,0.00774447,0.00280623,0.00402807,0.00335374,8.72228E-4,1.69702E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,refined liquids,electricity,refined liquids (steam/CT),0.00136439,4.10401E-4,0.0018072,0.0109914,0.00765082,0.00946476,0.00546238,0.00516494,0.00292459,6.94448E-4,2.36224E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00112874,0.00919753,0.0400876,0.0547792,0.0685018,0.0825685,0.105504,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.12579E-6,9.05923E-6,4.83177E-5,3.2641E-4,0.00149586,0.00522453,0.0193437,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,solar,electricity,PV,0.0,0.0,0.0,0.0,3.97977E-4,0.002624797,0.007171017,0.019416117,0.039677016999999995,0.069355817,0.11629104000000001,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.55632E-7,1.296922E-6,5.413822000000001E-6,3.2182422E-5,1.42471422E-4,4.99861422E-4,0.0018861557900000001,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,wind,electricity,wind,0.0,1.764E-4,1.404E-4,2.44493E-4,0.002117733,0.007591403,0.017288583,0.041500783,0.078270483,0.12412159,0.18383105,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,8.35973E-6,1.0340993E-4,5.8761593E-4,0.00374196593,0.014876665930000001,0.042887406200000006,0.11116735600000001,0.0,0.0,0.0,EJ,
"NZ_RE_0.5,date=2025-1-4T11:00:08-06:00",Colombia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,3.09989E-6,1.797309E-5,6.108559E-5,2.4112059E-4,7.1807159E-4,0.00182018159,0.0051024617,0.0,0.0,0.0,EJ,
