elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00793793,0.0264922,0.0459352,0.0611151,0.0683978,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,biomass,electricity,biomass (conv),3.852E-4,0.0046332,0.00790199,0.00769598,0.0076345,0.0098109,0.0107597,0.00910569,0.0018755,4.23531E-5,1.28224E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,5.12053E-4,0.00133082,0.00249741,0.00388852,0.00470232,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,9.26159E-4,0.0010608,8.44111E-4,3.28463E-4,1.66683E-5,7.27066E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,7.01737E-4,0.00164587,0.00279191,0.00386574,0.00349797,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,coal,electricity,coal (conv pul),0.002376,0.007848,0.0108468,0.0118895,0.013913,0.0162988,0.0109909,0.00546944,0.00145946,6.11148E-5,2.59062E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0816537,0.175374,0.285417,0.410478,0.515991,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,gas,electricity,gas (CC),0.0177333,0.154733,0.0793614,0.0813385,0.0983158,0.146071,0.143994,0.133921,0.109863,0.0388956,6.62916E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,gas,electricity,gas (steam/CT),0.0538059,0.0444407,0.146031,0.175555,0.176541,0.200407,0.133401,0.078772,0.0348017,0.00452954,5.31195E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00191468,0.00737476,0.0226288,0.0407281,0.0607907,0.0839193,0.116315,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,hydro,electricity,hydro,0.0643536,0.122414,0.120913,0.13694,0.141161,0.145383,0.149604,0.153825,0.158046,0.162267,0.166488,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00220026,0.00595122,0.0154453,0.0271944,0.0422689,0.0633329,0.105011,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,nuclear,electricity,Gen_II_LWR,0.0262116,0.0247428,0.0258156,0.0256977,0.0237483,0.0226344,0.0210097,0.0187864,0.0159956,0.0128486,0.00970175,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0427574,0.0667775,0.0834372,0.106966,0.152264,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00784255,0.0195799,0.00802772,0.00762991,0.0048196,0.0010688,2.27503E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,refined liquids,electricity,refined liquids (steam/CT),0.0177984,0.0206856,0.0599868,0.0804766,0.052792,0.0501201,0.0246961,0.0170194,0.00776231,0.0016422,5.31784E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00342063,0.0182654,0.0557832,0.0723865,0.0866451,0.104868,0.129196,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,9.20389E-7,7.51165E-6,6.43235E-5,2.62225E-4,8.38038E-4,0.0024882,0.00870595,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,solar,electricity,PV,0.0,0.0,0.0,5.39942E-5,0.0012942042,0.0082081142,0.0344837142,0.0709439142,0.1147604142,0.16487982,0.23221061,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.0146E-7,4.11423E-6,2.690803E-5,9.981533E-5,3.0761133E-4,9.130243299999999E-4,0.00324961287,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,wind,electricity,wind,0.0,2.7E-4,8.99999E-5,0.00215617,0.008346059999999999,0.02796116,0.09184956,0.17577636,0.27195556,0.37917239,0.5201005,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.64898E-5,1.9246980000000002E-4,0.0016536498000000001,0.0058187498,0.0150084598,0.03288747,0.07172639,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Argentina,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.05134E-5,6.11999E-5,3.446449E-4,0.0010206099,0.0024810399,0.0057275899,0.015963976499999998,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00166424,0.00452122,0.00931592,0.0164383,0.0281647,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,3.14283E-4,8.33746E-4,0.00105562,6.93022E-4,3.33103E-5,9.83369E-8,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00979745,0.0355251,0.0623086,0.0844687,0.0960671,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,biomass,electricity,biomass (conv),0.0,0.00187915,6.55171E-4,0.00135944,0.00205517,0.00315716,0.0049088,0.0049757,0.00177163,4.84909E-5,1.22414E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0205064,0.048963,0.086468,0.1256,0.141196,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0203557,0.0269327,0.0241731,0.0118505,5.71112E-4,1.98614E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0314024,0.0681338,0.109435,0.144327,0.128399,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,coal,electricity,coal (conv pul),0.438993,0.67249,0.653734,0.574789,0.639365,0.679937,0.450961,0.262695,0.0828968,0.00296163,9.48677E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0747872,0.142979,0.217222,0.306196,0.388672,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,gas,electricity,gas (CC),0.0392072,0.0562995,0.0392836,0.019717,0.0307688,0.0473545,0.0501502,0.0489938,0.0424775,0.0166833,2.98875E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,gas,electricity,gas (steam/CT),0.0329209,0.0523671,0.140114,0.175935,0.163701,0.162283,0.0943941,0.054436,0.0256762,0.00377152,4.30776E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,geothermal,electricity,geothermal,0.00746624,0.0111489,0.0209727,0.027998,0.0371508,0.0481563,0.0914262,0.131832,0.171808,0.191264,0.238963,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,hydro,electricity,hydro,0.134392,0.139082,0.137653,0.1363,0.142893,0.149486,0.156079,0.162672,0.169265,0.175858,0.182451,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,6.66633E-4,0.00602919,0.0138836,0.0305685,0.0585744,0.117876,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00911321,0.0129685,0.0161679,0.0209393,0.0296416,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00142558,0.00222455,0.00123276,0.00131197,9.41522E-4,2.187E-4,4.0248E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,refined liquids,electricity,refined liquids (steam/CT),0.0128229,0.0102417,0.0209223,0.0239952,0.0138706,0.0117131,0.00657829,0.00570496,0.00301188,6.39673E-4,1.75413E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00513665,0.0269995,0.0577325,0.0742573,0.100698,0.128578,0.148437,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,solar,electricity,CSP,0.0,3.5999E-6,1.07995E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,0.0,0.0,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,3.56402E-6,1.46948E-5,2.20367E-4,9.96044E-4,0.00319826,0.00807505,0.0222199,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,solar,electricity,PV,0.0,2.80792E-4,0.00140394,0.0181798,0.030968799999999998,0.060422699999999996,0.1855847,0.2872827,0.3814754,0.4639796,0.5786446000000001,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.47297E-6,2.372677E-5,2.4837977000000003E-4,0.00102428477,0.00317831477,0.00801862477,0.0223799518,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,wind,electricity,wind,0.0,0.00539625,0.0240793,0.0497024,0.0662457,0.08795620000000001,0.1881142,0.2885182,0.3885462,0.4472358,0.5666285,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.98518E-4,0.001110254,0.012120454,0.035244154,0.076576454,0.145071636,0.2673119,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Australia_NZ,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,7.18966E-5,2.1415060000000002E-4,0.0013516606,0.0033197106,0.0067479006,0.0124355206,0.026564124,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00103105,0.00361491,0.00843364,0.0167547,0.0409876,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,5.17844E-4,8.44756E-4,0.00103094,6.05484E-4,2.79041E-5,1.07644E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00619585,0.0295871,0.0601149,0.0870308,0.116379,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,biomass,electricity,biomass (conv),0.0,0.0,2.8446E-4,0.00216296,0.0026312,0.00469536,0.00557765,0.00547156,0.00190997,5.85558E-5,1.63485E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00347684,0.010419,0.0218705,0.0353305,0.0502681,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00844391,0.00880596,0.00690783,0.00276019,1.32349E-4,5.90377E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00486669,0.0130163,0.0244376,0.0350947,0.0365468,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,coal,electricity,coal (conv pul),0.00975636,0.0219917,0.0218314,0.0641438,0.0761987,0.0997698,0.0683003,0.0366085,0.0105209,4.17863E-4,1.75854E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.111587,0.27098,0.488248,0.742863,1.09975,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,gas,electricity,gas (CC),0.0,0.0321799,0.0569663,0.10188,0.126295,0.228565,0.220897,0.205254,0.165546,0.0516588,9.29265E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,gas,electricity,gas (steam/CT),4.31856E-5,0.0178594,0.0362394,0.144388,0.146275,0.197134,0.110089,0.0641394,0.0290835,0.00391193,5.3117E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00263423,0.0147563,0.0427703,0.0869175,0.145059,0.213193,0.347025,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,hydro,electricity,hydro,0.744149,1.21485,1.45184,1.29507,1.33772,1.38037,1.42302,1.46567,1.50832,1.55097,1.59362,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00238438,0.00949965,0.0241241,0.0482853,0.0850157,0.137187,0.297286,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,nuclear,electricity,Gen_II_LWR,0.00805052,0.0354826,0.0522939,0.0530267,0.0490042,0.0467057,0.0433533,0.0387656,0.0330069,0.0265133,0.0200197,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0738496,0.166079,0.283068,0.439805,0.829385,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00877043,0.0310455,0.0143047,0.0175529,0.0130136,0.00262266,4.96606E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,refined liquids,electricity,refined liquids (steam/CT),0.00848958,0.0296787,0.0413296,0.083157,0.0537786,0.0585403,0.0393426,0.03413,0.0192766,0.00413516,1.01052E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0147134,0.0802647,0.231784,0.312752,0.385041,0.450172,0.55269,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,2.38199E-6,2.86753E-5,1.94628E-4,9.23785E-4,0.00341156,0.0103778,0.0500794,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,solar,electricity,PV,0.0,0.0,0.0,2.12337E-4,0.002286807,0.020070807000000003,0.07213730700000001,0.16343870700000002,0.293045707,0.44904736999999995,0.7880859,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.34453E-6,9.9234E-6,5.31968E-5,2.278338E-4,8.118928000000001E-4,0.0024751828,0.01218729827,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,wind,electricity,wind,0.0,3.34844E-4,0.00783886,0.0778306,0.1065724,0.1918087,0.35184570000000004,0.5830857,0.8791917,1.1641101,1.8798333,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.65944E-5,1.983304E-4,0.0011094064,0.0038190464,0.0098336764,0.021089082000000002,0.053259046,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Brazil,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,5.55331E-5,3.265371E-4,0.0012469601,0.0036424900999999996,0.0090832201,0.019794220100000003,0.06772668700000001,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00392483,0.0098843,0.0193217,0.0336087,0.0533229,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00150476,0.00289251,0.00337283,0.00228106,9.15624E-5,1.90215E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0287432,0.0958961,0.165968,0.21979,0.235221,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,biomass,electricity,biomass (conv),0.0142055,0.0305674,0.0348262,0.0424549,0.0454142,0.0516031,0.0544548,0.0504163,0.0234936,6.38792E-4,1.01869E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00655589,0.0156789,0.029383,0.0446221,0.0474694,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0103689,0.0129582,0.0112819,0.0050636,2.24247E-4,6.11147E-7,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00966527,0.021008,0.0356744,0.0487114,0.0390142,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,coal,electricity,coal (conv pul),0.29599,0.362108,0.286346,0.234415,0.267818,0.291759,0.228797,0.132176,0.0380727,0.00126497,3.15457E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0779934,0.157212,0.252768,0.356341,0.390485,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,gas,electricity,gas (CC),0.0338349,0.0870799,0.00856458,0.0201323,0.0372336,0.0619581,0.0659078,0.0657122,0.0571315,0.0195364,2.29065E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,gas,electricity,gas (steam/CT),0.00100202,0.0574988,0.179682,0.224436,0.225085,0.231389,0.148755,0.0887456,0.0381598,0.00437176,3.41992E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00470202,0.00985878,0.0130404,0.0130374,0.013032,0.0130263,0.0130177,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,hydro,electricity,hydro,1.06835,1.30301,1.26496,1.3759,1.40014,1.42437,1.44861,1.47284,1.49707,1.52131,1.54554,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0645437,0.136668,0.361811,0.606711,0.888861,1.2179,1.66773,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,nuclear,electricity,Gen_II_LWR,0.262679,0.331342,0.326367,0.366171,0.338394,0.322523,0.299372,0.267693,0.227927,0.183086,0.138244,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0222018,0.0340486,0.0457414,0.0590683,0.0665443,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00463431,0.00879466,0.00425313,0.00416334,0.00277835,5.97472E-4,8.56839E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,refined liquids,electricity,refined liquids (steam/CT),0.0592843,0.0563433,0.0300166,0.0285394,0.017042,0.0187556,0.00856504,0.00656807,0.00318945,6.37469E-4,1.42102E-5,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,2.38935E-4,0.00240905,0.0136337,0.026218,0.0360169,0.0435199,0.0467499,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,4.99992E-4,0.00174986,0.00887488,0.0226669,0.0536357,0.118321,0.271758,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,solar,electricity,PV,0.0,6.11996E-5,9.17994E-4,0.0104123,0.01637195,0.028542949999999997,0.08367564999999999,0.15118254999999997,0.23149714999999998,0.30958145,0.402194,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.85002E-6,9.41791E-6,3.4796310000000005E-5,7.991701E-5,1.7922551E-4,3.9008851E-4,9.0035249E-4,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,wind,electricity,wind,0.0,0.00564117,0.0314062,0.095117,0.13304269999999999,0.1871927,0.3635387,0.5480906999999999,0.7570256999999999,0.9000607,1.117562,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.75026E-4,0.001619386,0.013064786,0.038770586,0.094071386,0.19573636,0.372799,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Canada,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.9714E-5,2.88412E-4,0.0014072520000000001,0.0033538120000000003,0.007076002,0.013663642,0.027763628,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Central America and Caribbean,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00526154,0.0141767,0.0279952,0.0484339,0.088314,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Central America and Caribbean,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00376934,0.00559919,0.00641924,0.00504718,3.8255E-4,1.01453E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Central America and Caribbean,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0297682,0.100349,0.176063,0.235289,0.277918,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Central America and Caribbean,biomass,electricity,biomass (conv),0.00722302,0.00742258,0.0114231,0.0163143,0.0258433,0.0405022,0.0469319,0.0453716,0.019571,6.70343E-4,1.6471E-6,0.0,0.0,0.0,EJ,
"NZ_CCS_65_NEW,date=2025-17-4T12:50:36-06:00",Central America and Caribbean,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,9.03884E-4,0.00234074,0.00467877,0.00750106,0.0102792,0.0,0.0,0.0,EJ,
