elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,biomass,electricity,biomass (conv),3.852E-4,0.0046332,0.00790199,0.00769598,0.00763449,0.00981093,0.0107549,0.00910055,0.00185534,4.13115E-5,1.25059E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,5.13622E-4,0.00133321,0.00249747,0.00387367,0.0046501,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,9.26145E-4,0.00105885,8.36017E-4,3.18238E-4,1.58415E-5,7.00694E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,7.03488E-4,0.00164598,0.00278254,0.00383462,0.00342204,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,coal,electricity,coal (conv pul),0.002376,0.007848,0.0108468,0.0118895,0.013913,0.0162988,0.0109571,0.00539543,0.00140863,5.80788E-5,2.4997E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0818038,0.175466,0.285295,0.409117,0.512994,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,gas,electricity,gas (CC),0.0177333,0.154733,0.0793614,0.0813385,0.0983158,0.14607,0.14393,0.133637,0.109098,0.0378113,6.40778E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,gas,electricity,gas (steam/CT),0.0538059,0.0444407,0.146031,0.175555,0.176541,0.200406,0.133177,0.0781354,0.0341243,0.00436675,5.14139E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00191467,0.00737459,0.0226509,0.0407894,0.0609441,0.0841328,0.116678,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,hydro,electricity,hydro,0.0643536,0.122414,0.120913,0.13694,0.141161,0.145383,0.149604,0.153825,0.158046,0.162267,0.166488,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00220026,0.00595111,0.0154619,0.0272451,0.042414,0.0635732,0.105562,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,nuclear,electricity,Gen_II_LWR,0.0262116,0.0247428,0.0258156,0.0256977,0.0237483,0.0226344,0.0210097,0.0187864,0.0159956,0.0128486,0.00970175,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.042846,0.0671324,0.0838278,0.107453,0.151135,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00784255,0.0195795,0.00801546,0.00761753,0.00477471,0.00104259,2.2076E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,refined liquids,electricity,refined liquids (steam/CT),0.0177984,0.0206856,0.0599868,0.0804766,0.052792,0.0501204,0.0246634,0.0170282,0.00770926,0.00161803,5.16939E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00342063,0.0182657,0.0557919,0.0724413,0.0867914,0.105184,0.129311,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,9.20389E-7,7.51145E-6,6.44455E-5,2.6322E-4,8.44678E-4,0.00251087,0.00880615,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,solar,electricity,PV,0.0,0.0,0.0,5.39942E-5,0.0012942042,0.0082079142,0.0345201142,0.0710322142,0.1149627142,0.16501632,0.23239650999999997,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.0146E-7,4.1141399999999995E-6,2.6957140000000003E-5,1.0018694E-4,3.1001894E-4,9.2129694E-4,0.00328695548,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,wind,electricity,wind,0.0,2.7E-4,8.99999E-5,0.00215617,0.008346059999999999,0.02796096,0.09195026,0.17605826000000002,0.27262776,0.37995859,0.5210637,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.64898E-5,1.9233979999999998E-4,0.0016560198,0.0058319798,0.0150688298,0.03299324,0.07196029000000001,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Argentina,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.05134E-5,6.11991E-5,3.451961E-4,0.0010236161,0.0024961161,0.0057675860999999995,0.016129572699999997,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0016737,0.00455123,0.00937444,0.0165327,0.0285072,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,3.14281E-4,8.32611E-4,0.00105246,6.8711E-4,3.21343E-5,9.46872E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00990068,0.036092,0.0632899,0.0859663,0.0985431,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,biomass,electricity,biomass (conv),0.0,0.00187915,6.55171E-4,0.00135944,0.00205517,0.00315716,0.00490602,0.00497055,0.00175854,4.7146E-5,1.19234E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0206001,0.049168,0.0864776,0.125073,0.139785,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.020356,0.0268984,0.0240168,0.0115397,5.40712E-4,1.91344E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0315313,0.0683191,0.109176,0.143343,0.125969,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,coal,electricity,coal (conv pul),0.438993,0.67249,0.653734,0.574789,0.639365,0.679939,0.449795,0.25979,0.0802285,0.00280268,9.145E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0750356,0.143376,0.217331,0.305314,0.387232,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,gas,electricity,gas (CC),0.0392072,0.0562995,0.0392836,0.019717,0.0307688,0.0473549,0.0501316,0.0488928,0.0421987,0.0162126,2.88741E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,gas,electricity,gas (steam/CT),0.0329209,0.0523671,0.140114,0.175935,0.163701,0.162284,0.0942478,0.0540135,0.0252363,0.00363253,4.16818E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,geothermal,electricity,geothermal,0.00746624,0.0111489,0.0209727,0.027998,0.0371508,0.0481562,0.0915429,0.132141,0.172234,0.191659,0.238962,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,hydro,electricity,hydro,0.134392,0.139082,0.137653,0.1363,0.142893,0.149486,0.156079,0.162672,0.169265,0.175858,0.182451,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,6.66628E-4,0.00604801,0.0139553,0.0307293,0.0587712,0.118764,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00914785,0.0130737,0.0162303,0.0209811,0.0295154,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00142558,0.00222456,0.00123342,0.00131426,9.34663E-4,2.12631E-4,3.91003E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,refined liquids,electricity,refined liquids (steam/CT),0.0128229,0.0102417,0.0209223,0.0239952,0.0138706,0.011713,0.00657787,0.00571437,0.00299856,6.28984E-4,1.7038E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00513667,0.0269989,0.057694,0.0742461,0.100908,0.128823,0.148517,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,solar,electricity,CSP,0.0,3.5999E-6,1.07995E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,1.43856E-5,0.0,0.0,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,3.56401E-6,1.46947E-5,2.21408E-4,0.00100521,0.00322811,0.00812656,0.0224924,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,solar,electricity,PV,0.0,2.80792E-4,0.00140394,0.0181798,0.030968799999999998,0.0604225,0.1858235,0.2877775,0.3819867,0.4642129,0.5795199,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.47297E-6,2.372667E-5,2.4951667E-4,0.00103355067,0.00320781067,0.008069630670000001,0.0226554577,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,wind,electricity,wind,0.0,0.00539625,0.0240793,0.0497024,0.0662457,0.08795610000000001,0.1884161,0.2893141,0.3895841,0.44815369999999993,0.5684054000000001,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.98518E-4,0.001110248,0.012155948,0.035403848,0.076854548,0.14529643,0.26832469999999997,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Australia_NZ,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,7.18965E-5,2.1414950000000002E-4,0.0013559995,0.0033399995000000004,0.0067948095,0.0125037595,0.026864663000000004,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00103377,0.00361899,0.00846382,0.0168573,0.0415547,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,5.17847E-4,8.42639E-4,0.00102448,5.95998E-4,2.67757E-5,1.02576E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0062514,0.0299912,0.0611457,0.0888307,0.119701,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,biomass,electricity,biomass (conv),0.0,0.0,2.8446E-4,0.00216296,0.0026312,0.00469539,0.00557051,0.00545432,0.0018885,5.6927E-5,1.58985E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00348443,0.0104192,0.0218431,0.0351848,0.0498008,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00844405,0.00878583,0.00682961,0.00266752,1.25412E-4,5.68584E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00487531,0.0129981,0.0243325,0.0348083,0.0358443,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,coal,electricity,coal (conv pul),0.00975636,0.0219917,0.0218314,0.0641438,0.0761987,0.0997704,0.0680861,0.036084,0.0101324,3.95745E-4,1.6946E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.111662,0.270546,0.487402,0.740181,1.09436,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,gas,electricity,gas (CC),0.0,0.0321799,0.0569663,0.10188,0.126295,0.228567,0.220747,0.204557,0.163951,0.0500244,8.97531E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,gas,electricity,gas (steam/CT),4.31856E-5,0.0178594,0.0362394,0.144388,0.146275,0.197136,0.10982,0.0634632,0.0284573,0.00376507,5.13863E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00263423,0.0147563,0.0427841,0.0869391,0.145342,0.213797,0.348541,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,hydro,electricity,hydro,0.744149,1.21485,1.45184,1.29507,1.33772,1.38037,1.42302,1.46567,1.50832,1.55097,1.59362,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00238437,0.00949967,0.024132,0.0482982,0.0852295,0.137745,0.299653,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,nuclear,electricity,Gen_II_LWR,0.00805052,0.0354826,0.0522939,0.0530267,0.0490042,0.0467057,0.0433533,0.0387656,0.0330069,0.0265133,0.0200197,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0740015,0.16686,0.283608,0.439403,0.828845,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00877042,0.0310457,0.0142891,0.0174998,0.0128304,0.00254269,4.81094E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,refined liquids,electricity,refined liquids (steam/CT),0.00848958,0.0296787,0.0413296,0.083157,0.0537787,0.0585402,0.039341,0.0341514,0.0190578,0.00402907,9.82067E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0147134,0.0802637,0.23181,0.312805,0.385212,0.450642,0.553189,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,2.38199E-6,2.86754E-5,1.94763E-4,9.24791E-4,0.0034327,0.010475,0.0508073,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,solar,electricity,PV,0.0,0.0,0.0,2.12337E-4,0.002286807,0.020070907,0.072152307,0.163387707,0.29336170699999997,0.44966237,0.7905299000000001,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.34453E-6,9.92343E-6,5.323223E-5,2.2807823E-4,8.1686323E-4,0.00249827323,0.0123645387,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,wind,electricity,wind,0.0,3.34844E-4,0.00783886,0.0778306,0.1065724,0.191809,0.351916,0.583138,0.880418,1.1666994,1.8867365999999999,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.65944E-5,1.9833140000000002E-4,0.0011098174,0.0038188074,0.0098538374,0.021140543,0.053466106000000006,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Brazil,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,5.5533E-5,3.26538E-4,0.001247556,0.003644516,0.009122956,0.019933956,0.068597123,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00391767,0.00992056,0.0194566,0.03382,0.0537605,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00150474,0.00291535,0.00341388,0.00229677,8.97958E-5,1.85812E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0283791,0.0948786,0.165105,0.219502,0.235786,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,biomass,electricity,biomass (conv),0.0142055,0.0305674,0.0348262,0.0424549,0.0454142,0.0516031,0.054559,0.0505931,0.0233981,6.21742E-4,9.90161E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00648811,0.0154994,0.0290981,0.0440828,0.0462159,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0103689,0.0129843,0.0112742,0.00494728,2.13068E-4,5.88584E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00951249,0.0206128,0.0350217,0.0476966,0.0372058,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,coal,electricity,coal (conv pul),0.29599,0.362108,0.286346,0.234415,0.267817,0.291759,0.228474,0.130922,0.0367574,0.00119339,3.02025E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0776753,0.156428,0.251558,0.35367,0.3852,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,gas,electricity,gas (CC),0.0338349,0.0870799,0.00856458,0.0201323,0.0372336,0.0619582,0.0659579,0.0657694,0.0569076,0.018965,2.20456E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,gas,electricity,gas (steam/CT),0.00100202,0.0574988,0.179682,0.224436,0.225085,0.231389,0.148638,0.0883187,0.0374439,0.00419549,3.28718E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.00470201,0.00985873,0.0130404,0.0130373,0.0130318,0.0130262,0.0130175,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,hydro,electricity,hydro,1.06835,1.30301,1.26496,1.3759,1.40014,1.42437,1.44861,1.47284,1.49707,1.52131,1.54554,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0645437,0.136667,0.362404,0.608958,0.893836,1.22435,1.67802,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,nuclear,electricity,Gen_II_LWR,0.262679,0.331342,0.326367,0.366171,0.338394,0.322523,0.299372,0.267693,0.227927,0.183086,0.138244,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0221505,0.0339289,0.045643,0.0588975,0.0654707,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00463431,0.00879464,0.00426549,0.0041871,0.00277234,5.84218E-4,8.31535E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,refined liquids,electricity,refined liquids (steam/CT),0.0592843,0.0563433,0.0300166,0.0285394,0.017042,0.0187556,0.00856451,0.00656726,0.00316375,6.24562E-4,1.3703E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,2.38936E-4,0.00240901,0.0136537,0.0262735,0.0360254,0.0435095,0.0465876,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,4.99992E-4,0.00174984,0.00889541,0.0228009,0.054164,0.119365,0.274732,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,solar,electricity,PV,0.0,6.11996E-5,9.17994E-4,0.0104123,0.01637195,0.02854275,0.08380625,0.15165705000000002,0.23247065,0.31063595,0.4036557,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.85002E-6,9.41784E-6,3.486944E-5,8.036124E-5,1.8093424000000002E-4,3.9347524E-4,9.1018822E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,wind,electricity,wind,0.0,0.00564117,0.0314062,0.095117,0.13304269999999999,0.18719209999999997,0.36394309999999996,0.5494920999999999,0.7598611,0.9032020999999999,1.1215914,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.75026E-4,0.0016193660000000001,0.013094066,0.038962066,0.094731966,0.19671593999999998,0.3748176,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.9714E-5,2.8841E-4,0.00141044,0.0033719300000000004,0.00713741,0.01377095,0.028046136,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.005262,0.0141908,0.0281319,0.0487006,0.0889613,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00376933,0.0056071,0.00644968,0.00505783,3.73986E-4,9.86164E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0297018,0.0995195,0.175865,0.236335,0.2804,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,biomass,electricity,biomass (conv),0.00722302,0.00742258,0.0114231,0.0163143,0.0258433,0.0405024,0.0469768,0.0455404,0.0195242,6.53979E-4,1.60231E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,8.99917E-4,0.00231492,0.00463684,0.00742186,0.0101126,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0024761,0.00279196,0.00262115,0.00158882,1.13645E-4,3.80311E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.00121542,0.00279287,0.00502563,0.00717817,0.0077695,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,coal,electricity,coal (conv pul),1.54792E-4,0.00896675,0.0108817,0.0233954,0.0366122,0.043277,0.0342322,0.0234378,0.0102809,5.70327E-4,1.8384E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0219668,0.046581,0.0775334,0.112536,0.151559,0.0,0.0,0.0,EJ,
